,s1.c2,s10.c2,s11.c2,s12.c2,s2.c2,s3.c2,s4.c2,s5.c2,s6.c2,s7.c2,s8.c2,s9.c2
Slc43a3,14.6849925828746,14.8118340937485,14.5023968576497,14.5918221410252,14.7092635975898,14.7043268578341,14.6308673792544,14.2995162361856,14.0719811327738,14.3863551086281,14.3703893038324,14.6085700050518
Slc43a1,9.16859472700953,9.22974334599067,9.22143195597993,9.44194808088426,9.29218161120406,9.27871519138675,9.16713648727195,9.18449249170847,9.18688950887701,9.20866731870507,9.09972989791553,9.35572724735374
Cpxm1,13.8448969100922,13.9014588574536,13.9778682671262,13.9107092145786,13.9193281642116,13.8271168791718,13.906892173802,14.0278526487066,13.9442353716416,13.9600372470088,13.9474210049262,13.892272834508
Myl9,10.6712365677637,10.3461805214452,10.4531905156955,10.4425285499902,10.6682348976476,10.5185065984608,10.7439114096496,10.5393061095706,10.5605639240034,10.60328222894,10.3885393834564,10.364436665762
Gorasp2,12.0313749825432,11.9855282640244,12.0183367143616,11.9525081203664,11.9984974453904,11.9714265550704,12.0484147059917,12.201677831378,12.2169275805368,12.2111900205196,12.2000304635936,11.9679004760304
Abca2,11.1122279017681,11.1362954236097,11.159361922497,11.1979757730408,11.1350192612174,11.142767992791,11.1114284629737,10.5600828582307,10.561051272662,10.5302360422011,10.5229617214745,11.1600551974902
Dnajc24,7.84794909799424,7.82203966595363,7.82239916474146,7.89880532455832,7.88469342744427,7.87269887812674,7.82737653413532,7.90459410295769,7.88895867246755,7.90059372299725,7.86950990717181,7.84314856491351
Csrp2bp,9.75607202817408,9.59118461335215,9.67983738980614,9.73126588418803,9.75158586269796,9.77540733325892,9.71283059031986,9.77235050170548,9.85657542646481,9.74410117944986,9.75524942800702,9.67092337263535
Cdan1,9.25865233837547,9.23934892546542,9.26580965840954,9.3054658904267,9.32198890395171,9.2957118449199,9.32024792174074,9.37742644138608,9.35689838940535,9.35671471549304,9.29252240665503,9.28215743906093
Hspa5,14.8819046016448,14.9054620979638,15.1208210648003,14.8265950892953,14.8202710735001,14.8931900233006,14.8280053946018,15.1585646706918,15.0989895115189,14.8107115948819,15.1701221990857,14.7842534106462
Pigu,9.26248594156182,9.24715214796453,9.31419685088248,9.20578867985804,9.32338901311063,9.26355092915016,9.36140212293724,9.36191407829224,9.36930422002215,9.36209760106466,9.37265457830202,9.31544536124324
Caprin1,12.2437266078868,12.1136671278664,12.2342873409421,12.2027705664803,12.236010219413,12.3067117015392,12.3368880770451,12.6961374528207,12.7840383538388,12.592716658637,12.5940570575928,12.1938516404107
Acss2,9.79870964800512,9.92585462414055,9.88451856557653,9.87081878490753,9.74614317049552,9.79706941572513,9.76508929236086,9.59288032153429,9.55572859808786,9.54613841142227,9.59181831545554,9.8361364231845
Acss1,6.79615910502885,6.86366046181615,6.77522015892401,6.78093278436829,6.67931342320961,6.80619306453127,6.7834639835319,6.76609433519509,6.6889998153944,6.65056047696488,6.66757693251997,6.66972026019623
B230118H07Rik,8.25490814357431,8.33996812919198,8.43927809541279,8.28854102574679,8.37104247805696,8.30776044273807,8.42167380117349,8.38830347461962,8.31565924604223,8.27963131514031,8.31645502637089,8.38345823509722
Ciao1,10.0538336190566,10.0788892682379,10.113476778422,10.1789483771631,10.0487172090377,10.0473419725857,10.059820048416,10.0378659220819,10.0977791629002,10.0645668891682,9.98661721459682,10.1336860990374
Arhgap15,6.73087427349955,6.78845896558482,6.79109512245011,6.71099181358807,6.73804636639987,6.69189525045122,6.71969320075737,6.60216929901401,6.57838691845046,6.62190187753382,6.67420723608971,6.77184867792159
Tpd52l2,11.1947282470958,11.2904522537754,11.3264049180618,11.2701938938519,11.2467397105232,11.2281622343847,11.2646298215051,11.1361942051053,11.0979309745587,11.0805557864109,11.1002992235004,11.3042004866563
Tox2,2.53571733677664,2.53162321868907,2.55320670697968,2.52316897484835,2.57182478347302,2.51178951648685,2.55848263446376,2.54592225954986,2.53338558141234,2.57183736010791,2.55518197426233,2.55519398724793
Scrn3,8.48948869926425,8.53683958020966,8.46208936693828,8.53225429194228,8.4242137959542,8.52066106763869,8.46071390354622,8.42080683656121,8.38569989360477,8.36400283519167,8.35378507428013,8.43645773394315
Ptpn1,11.1033452280407,10.9823655475274,11.0924575212314,11.0401391635265,11.0732288593125,11.0596186281669,11.0113032899927,11.214977405146,11.2638877321158,11.1674059895574,11.2680396854364,11.0011595057689
Rab14,11.7504391408394,11.6932158973556,11.6932815505383,11.701075490104,11.845314365051,11.81138943757,11.8438695975775,11.8641100776579,11.7857307001591,11.8195899744574,11.7793158748842,11.7097117440684
Orc4,9.17563691820932,9.18355717936944,9.03918708618431,9.12508514573975,9.31864500761096,9.32969212155052,9.28226308242475,9.2823394509426,9.11898319694801,9.25230617619358,9.21383715576392,9.16320901477648
Vapb,11.7225198682343,11.6266153904592,11.6872440621632,11.6239135244832,11.7551626090435,11.6982448532963,11.7682107731182,11.5879799876113,11.5580218122678,11.554310896311,11.5476755141691,11.6292999559249
Ctnnd1,12.8089993256289,12.7197245008265,12.7409867639582,12.6625805612631,12.7088185038207,12.7994328183,12.8337085167264,12.7161894505894,12.8224517503263,12.7105751727154,12.754705676984,12.7258059787552
Cd302,12.1102722853928,12.2819145729797,12.1629610830754,12.0922293859189,12.2252842569513,12.2129538849493,12.2106946248623,12.0173257371461,11.8305634294931,11.9618472913994,12.0348382486429,12.2101642368851
Rad51,6.13658036788943,5.95407660681691,6.00349089808696,6.07402814250307,5.98686214613448,6.07252419350295,6.13727260315969,6.53782039990567,6.80172627887789,6.66664994023937,6.53136428616652,6.06826426403418
Mfap1b,11.290532102096,11.3056293316901,11.3520793064248,11.2704627334955,11.2145489021505,11.2317249238619,11.2412041077196,11.0184316403103,11.0671815577838,11.0035555613377,11.0756929504093,11.278396049218
Mfap1a,11.5342632361858,11.5513857227816,11.5970044839557,11.525749477469,11.46882660965,11.4857065142096,11.4990168195127,11.2954480376666,11.3368689463999,11.2743702806662,11.3323149818498,11.5273700049791
Rbl1,7.89327870126668,7.98337395754815,7.96063349422166,7.95706903720337,7.72246087344753,7.80239710530293,7.99072720458667,8.49142334691393,8.68034860714235,8.62315283861343,8.43838719634799,8.00148138995741
Sptan1,13.9891653090426,14.0247415882795,14.0158690506256,13.9203941277787,14.0269229837483,13.9893028185725,14.0518512370947,13.9836974783683,13.9703036982651,14.0167964010949,14.0497229054195,14.0491054828821
Ttl,10.2359491869694,10.1581666866896,10.2368525390364,10.2042857903091,10.1964670852674,10.238773317625,10.3149772954067,10.031291007507,10.0681657000519,9.94717361534745,9.90353638629315,10.1555592775324
Fmn1,8.18646457576282,8.20195785986957,8.27692478369778,8.26444673843492,8.07149903247212,8.09219677068338,8.21123734185426,8.35211441816008,8.521738065896,8.42607340385653,8.31951087794852,8.25661596431479
Serping1,16.6782621048663,16.770851904935,16.7013157305821,16.6849944436895,16.8208011996531,16.7031422349834,16.696513352743,16.7914511049107,16.6405282586304,16.827723397653,16.8506735667861,16.7624681534416
Hypk,9.85862731724936,9.82167661000344,9.92665366890232,9.89098570679917,9.9115934151217,9.75494083848238,9.86980665840806,10.0673444212929,10.0527275079796,10.10440302572,10.0252051678975,9.86002579456247
Zfp341,7.41139458961907,7.33895195517774,7.31441418279313,7.32353464415711,7.30612040162878,7.29962632905969,7.32584931984383,7.2578362213864,7.3039047472706,7.33493659222429,7.29959314007617,7.27974629307163
Skida1,6.34226019617287,6.33024041892867,6.30776405934995,6.29088980205158,6.29543590658269,6.31788520068095,6.33416038505966,6.29604097814861,6.33068355796792,6.33071062344837,6.33130969636804,6.3180587091578
Epb4.1l1,10.9350131846638,10.8732993275404,10.9605330883328,10.9322713802234,10.8989900932645,10.9859098248989,11.0318969503709,10.8337028502595,10.9847593535926,10.8106058611657,10.792880443803,10.9883327394741
Nrarp,3.49199516433182,3.4853594936629,3.49546294864308,3.4912283803168,3.47213894994644,3.48569340565848,3.46952681849693,3.45481232624913,3.46545997318795,3.44180206249573,3.46220321798356,3.47615092621633
Nxt1,7.8932158568736,7.95723727909283,7.97758902357103,8.00597976172769,7.93827608680146,7.9660533889317,7.92292749151823,8.1672788287519,8.15581988133012,8.10769083472168,8.12242599397849,7.99083856159891
Rnf208,4.04575999141989,4.03296735376415,4.03541962556481,4.05699323074428,4.03190242648561,3.99006590790389,3.98590223251956,3.96781886908988,3.97713968962748,4.01652393640854,3.99911400661339,4.02843060936747
Sh2d3c,7.60488924137361,7.69363765348394,7.62573188216387,7.77900552265363,7.71282746354154,7.70969398444943,7.40856856326029,7.54383463942747,7.48962431453907,7.56066356495125,7.70851534565063,7.74736555076347
Tmem8c,5.19306046989401,5.16930066344105,5.10141368717707,5.06872570485976,5.20234127468271,5.1102892754348,5.1623526893445,5.31924880853429,5.22477376688108,5.38471274239297,5.36533731080058,5.08410642657654
Ap5s1,8.43146989864104,8.46591319711365,8.38645611146933,8.477303237246,8.39763121660967,8.38262129208059,8.35970247824839,8.45916991284078,8.39168076465601,8.4861477748294,8.41821946288493,8.36458536689751
Ctsa,12.3852972320209,12.3813078753273,12.5047479734395,12.4877653562351,12.3910076161027,12.3638160257563,12.3920104961973,12.3533516982565,12.3775080958506,12.2812595880848,12.2700477348482,12.4111746570033
Vav2,10.504560120566,10.4672515547343,10.4015478622896,10.3542704175728,10.3731891001158,10.4020619418706,10.3626025044701,10.4633732048788,10.5434422050885,10.5802730557783,10.6670099378957,10.4159495344938
Ctsz,12.502947621349,12.5054979916238,12.6262328856846,12.594551206484,12.5444728303,12.5248421332633,12.559224550374,12.3909988106561,12.3997721619215,12.2986679648975,12.2959672269873,12.5557965518403
Rexo4,9.86573238197798,9.80914798956637,9.91937424271973,9.87116478047123,9.83734718239342,9.86474643129628,9.77883870124449,9.85019062227698,9.91745295291677,9.77982745086056,9.91394464316084,9.8480251206216
Gpr176,8.34354701654859,8.45634191325824,8.70473743501142,8.49592143673532,8.25603135904212,8.133023703464,8.33280766585477,9.40510709715896,9.48961886039913,9.36423099422407,9.37326303010941,8.45333801899193
Metap1d,9.38767830111095,9.44456085563329,9.41658652908892,9.44220197715279,9.44975303687716,9.34590185645697,9.34073233679123,9.29453330140416,9.09342230660677,9.22524781357133,9.2048018851732,9.3055245966021
Cenpb,12.3212915798914,12.1316077830351,12.1587382097166,12.2345259959134,12.3076778370799,12.2244158993812,12.3208381399999,12.1888704165219,12.2241744726566,12.2803059836739,12.1080959568583,12.1532980963584
Rpusd2,6.52108778742532,6.55477092673569,6.58455580739188,6.55625470719246,6.56507346556584,6.53739760599393,6.50917290511061,6.55356421277396,6.5121291166865,6.51002009560222,6.56654589668496,6.55732150878875
Ckap5,10.916424697385,10.848601637747,10.8776310992775,10.8203237256325,10.842009785807,10.8566375616756,10.9571383010426,11.0084197499297,11.1466501663119,11.1029929289127,11.0597995631908,10.9124171425511
Bbs5,7.57409597637662,7.65458852455799,7.61072333883468,7.62627744065283,7.63259305184323,7.63384032135075,7.63163868688143,7.60095555208155,7.5238366977539,7.56645461396969,7.55310214662086,7.63596674569695
Ptges2,8.66897461712489,8.65246215077977,8.64755400296317,8.69882209328998,8.71006417276555,8.74836003722545,8.70215614719308,8.87727272580742,8.85339056426135,8.82000284761804,8.81493864732361,8.66966954487435
Nudt5,8.0865505965945,8.0078686113804,8.1485196888309,8.13893432058014,8.06180948876067,8.05363099705665,8.07428246082061,8.41383328218577,8.49774039041437,8.36526780466789,8.35420170915469,8.06703461177516
Trim69,3.6851327394944,3.72361267212221,3.71030840829192,3.68538408136474,3.70136880856909,3.69368246289796,3.70250337527946,3.81655059501553,3.75056763846148,3.7715582479629,3.78766166250858,3.67386578464285
Prkra,9.17116617946767,9.2135149617828,9.20341727657956,9.20847029322562,9.22647477718484,9.18342273234924,9.25169453677007,9.30577191383186,9.23577801990662,9.28892774994545,9.21560292887856,9.19882966557472
Fbln7,8.53194869366865,9.14406577568815,9.2358907871674,9.31632994450145,8.71556297977172,8.7899806026398,8.80449574001137,8.65257117288491,8.52077733114118,8.35453469679385,8.25958040208822,9.19588622004748
Accs,8.62199432566334,8.68894501599318,8.62560484784764,8.6382029038208,8.60693671987451,8.53019754765574,8.44342889648485,8.47649756100751,8.3928736670767,8.53295300744101,8.60712360263874,8.59026351627352
Gnas,14.9594571357433,14.8551192189587,14.8890527166484,14.8887246384797,14.9457998313739,14.9226167501314,14.9883888649256,14.881598963771,14.8942506610124,14.8835002445652,14.8180562079398,14.8541136118308
Pkn3,5.14786513361552,5.03947318750496,5.09344935549421,5.14480258386665,5.10095680400862,5.12242886785629,5.0842653674494,5.28479877359224,5.40664358357213,5.3311953517352,5.31800562376965,5.11440966787794
Ythdf1,10.7790624542298,10.7028641321358,10.7234860204205,10.7638539078741,10.7680264000613,10.8056626110296,10.7943099863303,10.771629055581,10.7920359731702,10.7337778739172,10.7047626111628,10.7122349955565
Napb,6.66723374444749,6.70743582124171,6.60727470310367,6.65328528579407,6.63783668977853,6.64996340308046,6.6355457583695,6.55361299382916,6.51729218165242,6.60532658648853,6.5737336485091,6.64171795439601
Snrpb,11.591859847348,11.5824087990966,11.6401065819322,11.6622259528579,11.6108231270644,11.6119770097295,11.5998023183282,11.7235635931164,11.7292414045286,11.6703897390279,11.6604450595035,11.6070498902252
Spata5l1,7.45421145688457,7.26509305823843,7.44175403026825,7.44620402853813,7.43089286193393,7.39465671742276,7.36754732796362,7.44354366673684,7.4809620895894,7.34053726207075,7.36319665326,7.27919288614034
Angpt4,7.35795024044613,7.29943449410838,7.33699805618647,7.4009119339937,7.51568433137951,7.53368686997972,7.48032224706782,7.21054395048342,7.16735994437414,7.11179384369583,7.10124458880051,7.41398457893247
Fam171a1,12.4165973414415,12.3312757521504,12.3773351678822,12.2878358040802,12.4030909230522,12.3862638617848,12.4724728741555,12.2495356805152,12.2372857980164,12.208053443552,12.2113437949834,12.3055194512624
Cds2,12.4142357494299,12.4904412588776,12.4182308981399,12.3746658600465,12.4623966490024,12.4884412142133,12.4274024212027,12.1389414016945,12.0957163444085,12.1418821399353,12.2464859710394,12.4953771011642
Slc2a10,10.0731796579742,10.038331141761,10.0574340056683,10.0230601403967,10.1463454386261,10.0745998794189,10.0858166819711,10.0891742450558,9.9538227154381,10.006465410738,10.0296224734575,9.97614539279534
Cox4i2,3.1622723180324,3.17191814828974,3.17055227604544,3.14834563319364,3.16667139807603,3.21117995730164,3.21295083049706,3.20059063854935,3.21713154745227,3.17398886047097,3.19442463012734,3.19285813723629
Scn2a1,9.00256048971018,8.93837197136441,8.99094276917434,8.93223518599619,8.96558437420071,8.93816468002005,9.05126205008244,8.68631808553737,8.77214440438732,8.74699330075806,8.69260351387383,8.98722217470489
Fam107b,7.45078047443476,7.44311592296997,7.4013668951838,7.50544657280611,7.55980903659173,7.63162843981959,7.65918548969011,7.55263441902664,7.59254154474141,7.56247116929972,7.43083444180689,7.59205161084171
Alkbh3,8.92400928420669,9.02138637342003,8.90663431294312,8.99471045181197,8.89990160826284,8.85971771516462,8.87710851865742,9.0135762754939,8.94224793395336,9.09718388752849,8.99171694516684,8.92595035593562
Entpd6,7.61987464429763,7.56167901185727,7.62248547433361,7.62724554126991,7.61419853659731,7.6069747863668,7.637107029738,7.80479308304659,7.83177615849174,7.77819344624591,7.74330113593842,7.5829859796021
Esf1,9.16826146078883,9.25221104229192,9.11396695899993,9.10446846453147,9.11677356402374,9.13000329127576,9.20339460380855,9.22907883498359,9.18202676782791,9.30704112386789,9.24314830580356,9.15367107837115
Entpd2,11.5073272716048,11.5794633221963,11.6730605577447,12.0139249035951,11.8508256368031,11.9338454656799,11.8221556614459,11.1470637834353,11.1339165134372,10.957299449012,10.7281249073955,11.9098144173964
Hspa14,9.70131902914606,9.71348758109007,9.72737389017765,9.6643014349007,9.64376232886053,9.6326495388989,9.72388455413072,9.93494680551284,9.94989473886599,9.94712121974005,9.91895865978518,9.67087881415769
Zbtb43,9.30468812703357,9.2252592403448,9.30911198295213,9.32951157301356,9.28945455271594,9.17304518503052,9.13117774383489,9.12786743272517,9.15347911422876,9.18603573930684,9.20750359044104,9.23563734753073
